date,car_type,geo,total_trips
2017-11-29,Green taxis,outer_boroughs_ex_airports,17649.0
2017-11-29,Green taxis,total,27174.0
2017-11-29,Juno,airports,0.0
2017-11-29,Juno,manhattan,0.0
2017-11-29,Juno,manhattan_hub,0.0
2017-11-29,Juno,outer_boroughs_ex_airports,0.0
2017-11-29,Juno,total,35373.0
2017-11-29,Lyft,airports,3021.0
2017-11-29,Lyft,manhattan,33567.0
2017-11-29,Lyft,manhattan_hub,23537.0
2017-11-29,Lyft,outer_boroughs_ex_airports,40771.0
2017-11-29,Lyft,total,77374.0
2017-11-29,Non-app FHVs,airports,721.0
2017-11-29,Non-app FHVs,manhattan,4067.0
2017-11-29,Non-app FHVs,manhattan_hub,3074.0
2017-11-29,Non-app FHVs,outer_boroughs_ex_airports,8330.0
2017-11-29,Non-app FHVs,total,86495.0
2017-11-29,Uber,airports,9792.0
2017-11-29,Uber,manhattan,159362.0
2017-11-29,Uber,manhattan_hub,115094.0
2017-11-29,Uber,outer_boroughs_ex_airports,149786.0
2017-11-29,Uber,total,318981.0
2017-11-29,Via,airports,104.0
2017-11-29,Via,manhattan,34746.0
2017-11-29,Via,manhattan_hub,19370.0
2017-11-29,Via,outer_boroughs_ex_airports,2521.0
2017-11-29,Via,total,37391.0
2017-11-29,Yellow taxis,airports,16409.0
2017-11-29,Yellow taxis,manhattan,284266.0
2017-11-29,Yellow taxis,manhattan_hub,192631.0
2017-11-29,Yellow taxis,outer_boroughs_ex_airports,5589.0
2017-11-29,Yellow taxis,total,311303.0
2017-11-30,Gett,airports,0.0
2017-11-30,Gett,manhattan,0.0
2017-11-30,Gett,manhattan_hub,0.0
2017-11-30,Gett,outer_boroughs_ex_airports,0.0
2017-11-30,Gett,total,0.0
2017-11-30,Green taxis,airports,5.0
2017-11-30,Green taxis,manhattan,10239.0
2017-11-30,Green taxis,manhattan_hub,4.0
2017-11-30,Green taxis,outer_boroughs_ex_airports,19308.0
2017-11-30,Green taxis,total,29602.0
2017-11-30,Juno,airports,0.0
2017-11-30,Juno,manhattan,0.0
2017-11-30,Juno,manhattan_hub,0.0
2017-11-30,Juno,outer_boroughs_ex_airports,0.0
2017-11-30,Juno,total,39736.0
2017-11-30,Lyft,airports,3274.0
2017-11-30,Lyft,manhattan,37564.0
2017-11-30,Lyft,manhattan_hub,26911.0
2017-11-30,Lyft,outer_boroughs_ex_airports,43651.0
2017-11-30,Lyft,total,84509.0
2017-11-30,Non-app FHVs,airports,780.0
2017-11-30,Non-app FHVs,manhattan,4360.0
2017-11-30,Non-app FHVs,manhattan_hub,3363.0
2017-11-30,Non-app FHVs,outer_boroughs_ex_airports,8257.0
2017-11-30,Non-app FHVs,total,88648.0
2017-11-30,Uber,airports,12050.0
2017-11-30,Uber,manhattan,180942.0
2017-11-30,Uber,manhattan_hub,131925.0
2017-11-30,Uber,outer_boroughs_ex_airports,164398.0
2017-11-30,Uber,total,357419.0
2017-11-30,Via,airports,86.0
2017-11-30,Via,manhattan,36487.0
2017-11-30,Via,manhattan_hub,20631.0
2017-11-30,Via,outer_boroughs_ex_airports,2679.0
2017-11-30,Via,total,39268.0
2017-11-30,Yellow taxis,airports,17776.0
2017-11-30,Yellow taxis,manhattan,309471.0
2017-11-30,Yellow taxis,manhattan_hub,210700.0
2017-11-30,Yellow taxis,outer_boroughs_ex_airports,6359.0
2017-11-30,Yellow taxis,total,339319.0
2017-12-01,Gett,airports,0.0
2017-12-01,Gett,manhattan,0.0
2017-12-01,Gett,manhattan_hub,0.0
2017-12-01,Gett,outer_boroughs_ex_airports,0.0
2017-12-01,Gett,total,8122.0
2017-12-01,Green taxis,airports,13.0
2017-12-01,Green taxis,manhattan,11159.0
2017-12-01,Green taxis,manhattan_hub,9.0
2017-12-01,Green taxis,outer_boroughs_ex_airports,21944.0
2017-12-01,Green taxis,total,33204.0
2017-12-01,Juno,airports,0.0
2017-12-01,Juno,manhattan,0.0
2017-12-01,Juno,manhattan_hub,0.0
2017-12-01,Juno,outer_boroughs_ex_airports,0.0
2017-12-01,Juno,total,21432.0
2017-12-01,Lyft,airports,1262.0
2017-12-01,Lyft,manhattan,14695.0
2017-12-01,Lyft,manhattan_hub,10539.0
2017-12-01,Lyft,outer_boroughs_ex_airports,16978.0
2017-12-01,Lyft,total,32948.0
2017-12-01,Non-app FHVs,airports,83.0
2017-12-01,Non-app FHVs,manhattan,286.0
2017-12-01,Non-app FHVs,manhattan_hub,186.0
2017-12-01,Non-app FHVs,outer_boroughs_ex_airports,5455.0
2017-12-01,Non-app FHVs,total,102277.0
2017-12-01,Uber,airports,10840.0
2017-12-01,Uber,manhattan,134297.0
2017-12-01,Uber,manhattan_hub,101722.0
2017-12-01,Uber,outer_boroughs_ex_airports,88407.0
2017-12-01,Uber,total,233989.0
2017-12-01,Via,airports,91.0
2017-12-01,Via,manhattan,25994.0
2017-12-01,Via,manhattan_hub,13994.0
2017-12-01,Via,outer_boroughs_ex_airports,114.0
2017-12-01,Via,total,26210.0
2017-12-01,Yellow taxis,airports,14701.0
2017-12-01,Yellow taxis,manhattan,300448.0
2017-12-01,Yellow taxis,manhattan_hub,208953.0
2017-12-01,Yellow taxis,outer_boroughs_ex_airports,6994.0
2017-12-01,Yellow taxis,total,326800.0
2017-12-02,Gett,airports,0.0
2017-12-02,Gett,manhattan,0.0
2017-12-02,Gett,manhattan_hub,0.0
2017-12-02,Gett,outer_boroughs_ex_airports,0.0
2017-12-02,Gett,total,9466.0
2017-12-02,Green taxis,airports,9.0
2017-12-02,Green taxis,manhattan,9728.0
2017-12-02,Green taxis,manhattan_hub,18.0
2017-12-02,Green taxis,outer_boroughs_ex_airports,27686.0
2017-12-02,Green taxis,total,37471.0
2017-12-02,Juno,airports,0.0
2017-12-02,Juno,manhattan,0.0
2017-12-02,Juno,manhattan_hub,0.0
2017-12-02,Juno,outer_boroughs_ex_airports,0.0
2017-12-02,Juno,total,30058.0
2017-12-02,Lyft,airports,1935.0
2017-12-02,Lyft,manhattan,27046.0
2017-12-02,Lyft,manhattan_hub,19714.0
2017-12-02,Lyft,outer_boroughs_ex_airports,35662.0
2017-12-02,Lyft,total,64658.0
2017-12-02,Non-app FHVs,airports,80.0
2017-12-02,Non-app FHVs,manhattan,103.0
2017-12-02,Non-app FHVs,manhattan_hub,74.0
2017-12-02,Non-app FHVs,outer_boroughs_ex_airports,5134.0
2017-12-02,Non-app FHVs,total,89745.0
2017-12-02,Uber,airports,9010.0
2017-12-02,Uber,manhattan,173928.0
2017-12-02,Uber,manhattan_hub,131373.0
2017-12-02,Uber,outer_boroughs_ex_airports,129512.0
2017-12-02,Uber,total,313131.0
2017-12-02,Via,airports,149.0
2017-12-02,Via,manhattan,15165.0
2017-12-02,Via,manhattan_hub,8747.0
2017-12-02,Via,outer_boroughs_ex_airports,468.0
2017-12-02,Via,total,15809.0
2017-12-02,Yellow taxis,airports,13340.0
2017-12-02,Yellow taxis,manhattan,296636.0
2017-12-02,Yellow taxis,manhattan_hub,213329.0
2017-12-02,Yellow taxis,outer_boroughs_ex_airports,11421.0
2017-12-02,Yellow taxis,total,326156.0
2017-12-03,Gett,airports,0.0
2017-12-03,Gett,manhattan,0.0
2017-12-03,Gett,manhattan_hub,0.0
2017-12-03,Gett,outer_boroughs_ex_airports,0.0
2017-12-03,Gett,total,14330.0
2017-12-03,Green taxis,airports,13.0
2017-12-03,Green taxis,manhattan,9987.0
2017-12-03,Green taxis,manhattan_hub,21.0
2017-12-03,Green taxis,outer_boroughs_ex_airports,27658.0
2017-12-03,Green taxis,total,37733.0
2017-12-03,Juno,airports,0.0
2017-12-03,Juno,manhattan,0.0
2017-12-03,Juno,manhattan_hub,0.0
2017-12-03,Juno,outer_boroughs_ex_airports,0.0
2017-12-03,Juno,total,29690.0
2017-12-03,Lyft,airports,2630.0
2017-12-03,Lyft,manhattan,26975.0
2017-12-03,Lyft,manhattan_hub,19424.0
2017-12-03,Lyft,outer_boroughs_ex_airports,41697.0
2017-12-03,Lyft,total,71317.0
2017-12-03,Non-app FHVs,airports,91.0
2017-12-03,Non-app FHVs,manhattan,117.0
2017-12-03,Non-app FHVs,manhattan_hub,71.0
2017-12-03,Non-app FHVs,outer_boroughs_ex_airports,6276.0
2017-12-03,Non-app FHVs,total,98437.0
2017-12-03,Uber,airports,10371.0
2017-12-03,Uber,manhattan,158325.0
2017-12-03,Uber,manhattan_hub,116912.0
2017-12-03,Uber,outer_boroughs_ex_airports,134928.0
2017-12-03,Uber,total,304387.0
2017-12-03,Via,airports,186.0
2017-12-03,Via,manhattan,14684.0
2017-12-03,Via,manhattan_hub,8418.0
2017-12-03,Via,outer_boroughs_ex_airports,758.0
2017-12-03,Via,total,15657.0
2017-12-03,Yellow taxis,airports,16169.0
2017-12-03,Yellow taxis,manhattan,300427.0
2017-12-03,Yellow taxis,manhattan_hub,211215.0
2017-12-03,Yellow taxis,outer_boroughs_ex_airports,11284.0
2017-12-03,Yellow taxis,total,335470.0
2017-12-04,Gett,airports,0.0
2017-12-04,Gett,manhattan,0.0
2017-12-04,Gett,manhattan_hub,0.0
2017-12-04,Gett,outer_boroughs_ex_airports,0.0
2017-12-04,Gett,total,9872.0
2017-12-04,Green taxis,airports,5.0
2017-12-04,Green taxis,manhattan,10605.0
2017-12-04,Green taxis,manhattan_hub,25.0
2017-12-04,Green taxis,outer_boroughs_ex_airports,19847.0
2017-12-04,Green taxis,total,30508.0
2017-12-04,Juno,airports,0.0
2017-12-04,Juno,manhattan,0.0
2017-12-04,Juno,manhattan_hub,0.0
2017-12-04,Juno,outer_boroughs_ex_airports,0.0
2017-12-04,Juno,total,21769.0
2017-12-04,Lyft,airports,1707.0
2017-12-04,Lyft,manhattan,19408.0
2017-12-04,Lyft,manhattan_hub,13928.0
2017-12-04,Lyft,outer_boroughs_ex_airports,26031.0
2017-12-04,Lyft,total,47158.0
2017-12-04,Non-app FHVs,airports,95.0
2017-12-04,Non-app FHVs,manhattan,400.0
2017-12-04,Non-app FHVs,manhattan_hub,222.0
2017-12-04,Non-app FHVs,outer_boroughs_ex_airports,5199.0
2017-12-04,Non-app FHVs,total,94708.0
2017-12-04,Uber,airports,8574.0
2017-12-04,Uber,manhattan,130370.0
2017-12-04,Uber,manhattan_hub,96201.0
2017-12-04,Uber,outer_boroughs_ex_airports,102145.0
2017-12-04,Uber,total,241812.0
2017-12-04,Via,airports,100.0
2017-12-04,Via,manhattan,24922.0
2017-12-04,Via,manhattan_hub,14415.0
2017-12-04,Via,outer_boroughs_ex_airports,817.0
2017-12-04,Via,total,25863.0
2017-12-04,Yellow taxis,airports,16074.0
2017-12-04,Yellow taxis,manhattan,298115.0
2017-12-04,Yellow taxis,manhattan_hub,209580.0
2017-12-04,Yellow taxis,outer_boroughs_ex_airports,7079.0
2017-12-04,Yellow taxis,total,325514.0
2017-12-05,Gett,airports,0.0
2017-12-05,Gett,manhattan,0.0
2017-12-05,Gett,manhattan_hub,0.0
2017-12-05,Gett,outer_boroughs_ex_airports,0.0
2017-12-05,Gett,total,144.0
2017-12-05,Green taxis,airports,16.0
2017-12-05,Green taxis,manhattan,12777.0
2017-12-05,Green taxis,manhattan_hub,1.0
2017-12-05,Green taxis,outer_boroughs_ex_airports,26306.0
2017-12-05,Green taxis,total,39165.0
2017-12-05,Juno,airports,0.0
2017-12-05,Juno,manhattan,0.0
2017-12-05,Juno,manhattan_hub,0.0
2017-12-05,Juno,outer_boroughs_ex_airports,0.0
2017-12-05,Juno,total,26514.0
2017-12-05,Lyft,airports,2479.0
2017-12-05,Lyft,manhattan,26757.0
2017-12-05,Lyft,manhattan_hub,18947.0
2017-12-05,Lyft,outer_boroughs_ex_airports,38778.0
2017-12-05,Lyft,total,68032.0
2017-12-05,Non-app FHVs,airports,172.0
2017-12-05,Non-app FHVs,manhattan,310.0
2017-12-05,Non-app FHVs,manhattan_hub,144.0
2017-12-05,Non-app FHVs,outer_boroughs_ex_airports,5305.0
2017-12-05,Non-app FHVs,total,105905.0
2017-12-05,Uber,airports,10974.0
2017-12-05,Uber,manhattan,153154.0
2017-12-05,Uber,manhattan_hub,110435.0
2017-12-05,Uber,outer_boroughs_ex_airports,136328.0
2017-12-05,Uber,total,300513.0
2017-12-05,Via,airports,110.0
2017-12-05,Via,manhattan,29084.0
2017-12-05,Via,manhattan_hub,16425.0
2017-12-05,Via,outer_boroughs_ex_airports,1148.0
2017-12-05,Via,total,30369.0
2017-12-05,Yellow taxis,airports,17564.0
2017-12-05,Yellow taxis,manhattan,321838.0
2017-12-05,Yellow taxis,manhattan_hub,216487.0
2017-12-05,Yellow taxis,outer_boroughs_ex_airports,8883.0
2017-12-05,Yellow taxis,total,354092.0
2017-12-06,Gett,airports,0.0
2017-12-06,Gett,manhattan,0.0
2017-12-06,Gett,manhattan_hub,0.0
2017-12-06,Gett,outer_boroughs_ex_airports,0.0
2017-12-06,Gett,total,8627.0
2017-12-06,Green taxis,airports,13.0
2017-12-06,Green taxis,manhattan,9716.0
2017-12-06,Green taxis,manhattan_hub,0.0
2017-12-06,Green taxis,outer_boroughs_ex_airports,18572.0
2017-12-06,Green taxis,total,28340.0
2017-12-06,Juno,airports,0.0
2017-12-06,Juno,manhattan,0.0
2017-12-06,Juno,manhattan_hub,0.0
2017-12-06,Juno,outer_boroughs_ex_airports,0.0
2017-12-06,Juno,total,18610.0
2017-12-06,Lyft,airports,3138.0
2017-12-06,Lyft,manhattan,23176.0
2017-12-06,Lyft,manhattan_hub,16150.0
2017-12-06,Lyft,outer_boroughs_ex_airports,30640.0
2017-12-06,Lyft,total,56972.0
2017-12-06,Non-app FHVs,airports,468.0
2017-12-06,Non-app FHVs,manhattan,2315.0
2017-12-06,Non-app FHVs,manhattan_hub,1598.0
2017-12-06,Non-app FHVs,outer_boroughs_ex_airports,8992.0
2017-12-06,Non-app FHVs,total,96410.0
2017-12-06,Uber,airports,11624.0
2017-12-06,Uber,manhattan,127439.0
2017-12-06,Uber,manhattan_hub,90279.0
2017-12-06,Uber,outer_boroughs_ex_airports,118435.0
2017-12-06,Uber,total,257529.0
2017-12-06,Via,airports,177.0
2017-12-06,Via,manhattan,31254.0
2017-12-06,Via,manhattan_hub,17792.0
2017-12-06,Via,outer_boroughs_ex_airports,1131.0
2017-12-06,Via,total,32604.0
2017-12-06,Yellow taxis,airports,19542.0
2017-12-06,Yellow taxis,manhattan,280572.0
2017-12-06,Yellow taxis,manhattan_hub,187661.0
2017-12-06,Yellow taxis,outer_boroughs_ex_airports,7156.0
2017-12-06,Yellow taxis,total,311495.0
2017-12-07,Gett,airports,0.0
2017-12-07,Gett,manhattan,0.0
2017-12-07,Gett,manhattan_hub,0.0
2017-12-07,Gett,outer_boroughs_ex_airports,0.0
2017-12-07,Gett,total,10042.0
2017-12-07,Green taxis,airports,8.0
2017-12-07,Green taxis,manhattan,9774.0
2017-12-07,Green taxis,manhattan_hub,8.0
2017-12-07,Green taxis,outer_boroughs_ex_airports,18258.0
2017-12-07,Green taxis,total,28083.0
2017-12-07,Juno,airports,0.0
2017-12-07,Juno,manhattan,0.0
2017-12-07,Juno,manhattan_hub,0.0
2017-12-07,Juno,outer_boroughs_ex_airports,0.0
2017-12-07,Juno,total,19031.0
2017-12-07,Lyft,airports,2432.0
2017-12-07,Lyft,manhattan,29026.0
2017-12-07,Lyft,manhattan_hub,21204.0
2017-12-07,Lyft,outer_boroughs_ex_airports,32602.0
2017-12-07,Lyft,total,64078.0
2017-12-07,Non-app FHVs,airports,459.0
2017-12-07,Non-app FHVs,manhattan,2536.0
2017-12-07,Non-app FHVs,manhattan_hub,1848.0
2017-12-07,Non-app FHVs,outer_boroughs_ex_airports,9007.0
2017-12-07,Non-app FHVs,total,91369.0
2017-12-07,Uber,airports,9267.0
2017-12-07,Uber,manhattan,157307.0
2017-12-07,Uber,manhattan_hub,119805.0
2017-12-07,Uber,outer_boroughs_ex_airports,116628.0
2017-12-07,Uber,total,283241.0
2017-12-07,Via,airports,92.0
2017-12-07,Via,manhattan,36354.0
2017-12-07,Via,manhattan_hub,21950.0
2017-12-07,Via,outer_boroughs_ex_airports,1464.0
2017-12-07,Via,total,37931.0
2017-12-07,Yellow taxis,airports,15966.0
2017-12-07,Yellow taxis,manhattan,294143.0
2017-12-07,Yellow taxis,manhattan_hub,209021.0
2017-12-07,Yellow taxis,outer_boroughs_ex_airports,6130.0
2017-12-07,Yellow taxis,total,320737.0
2017-12-08,Gett,airports,0.0
2017-12-08,Gett,manhattan,0.0
2017-12-08,Gett,manhattan_hub,0.0
2017-12-08,Gett,outer_boroughs_ex_airports,0.0
2017-12-08,Gett,total,0.0
2017-12-08,Green taxis,airports,6.0
2017-12-08,Green taxis,manhattan,8719.0
2017-12-08,Green taxis,manhattan_hub,0.0
2017-12-08,Green taxis,outer_boroughs_ex_airports,25315.0
2017-12-08,Green taxis,total,34086.0
2017-12-08,Juno,airports,0.0
2017-12-08,Juno,manhattan,0.0
2017-12-08,Juno,manhattan_hub,0.0
2017-12-08,Juno,outer_boroughs_ex_airports,0.0
2017-12-08,Juno,total,34746.0
2017-12-08,Lyft,airports,2164.0
2017-12-08,Lyft,manhattan,36464.0
2017-12-08,Lyft,manhattan_hub,26239.0
2017-12-08,Lyft,outer_boroughs_ex_airports,52151.0
2017-12-08,Lyft,total,90800.0
2017-12-08,Non-app FHVs,airports,249.0
2017-12-08,Non-app FHVs,manhattan,670.0
2017-12-08,Non-app FHVs,manhattan_hub,397.0
2017-12-08,Non-app FHVs,outer_boroughs_ex_airports,8252.0
2017-12-08,Non-app FHVs,total,77213.0
2017-12-08,Uber,airports,7170.0
2017-12-08,Uber,manhattan,156356.0
2017-12-08,Uber,manhattan_hub,115405.0
2017-12-08,Uber,outer_boroughs_ex_airports,173686.0
2017-12-08,Uber,total,337264.0
2017-12-08,Via,airports,95.0
2017-12-08,Via,manhattan,22619.0
2017-12-08,Via,manhattan_hub,14335.0
2017-12-08,Via,outer_boroughs_ex_airports,1802.0
2017-12-08,Via,total,24542.0
2017-12-08,Yellow taxis,airports,11075.0
2017-12-08,Yellow taxis,manhattan,231579.0
2017-12-08,Yellow taxis,manhattan_hub,173423.0
2017-12-08,Yellow taxis,outer_boroughs_ex_airports,8724.0
2017-12-08,Yellow taxis,total,254633.0
2017-12-09,Gett,airports,0.0
2017-12-09,Gett,manhattan,0.0
2017-12-09,Gett,manhattan_hub,0.0
2017-12-09,Gett,outer_boroughs_ex_airports,0.0
2017-12-09,Gett,total,0.0
2017-12-09,Green taxis,airports,5.0
2017-12-09,Green taxis,manhattan,9252.0
2017-12-09,Green taxis,manhattan_hub,0.0
2017-12-09,Green taxis,outer_boroughs_ex_airports,17015.0
2017-12-09,Green taxis,total,26293.0
2017-12-09,Juno,airports,0.0
2017-12-09,Juno,manhattan,0.0
2017-12-09,Juno,manhattan_hub,0.0
2017-12-09,Juno,outer_boroughs_ex_airports,0.0
2017-12-09,Juno,total,33053.0
2017-12-09,Lyft,airports,2311.0
2017-12-09,Lyft,manhattan,31167.0
2017-12-09,Lyft,manhattan_hub,22383.0
2017-12-09,Lyft,outer_boroughs_ex_airports,35307.0
2017-12-09,Lyft,total,68808.0
2017-12-09,Non-app FHVs,airports,529.0
2017-12-09,Non-app FHVs,manhattan,3698.0
2017-12-09,Non-app FHVs,manhattan_hub,2736.0
2017-12-09,Non-app FHVs,outer_boroughs_ex_airports,8676.0
2017-12-09,Non-app FHVs,total,90629.0
2017-12-09,Uber,airports,8278.0
2017-12-09,Uber,manhattan,154825.0
2017-12-09,Uber,manhattan_hub,116021.0
2017-12-09,Uber,outer_boroughs_ex_airports,124246.0
2017-12-09,Uber,total,287385.0
2017-12-09,Via,airports,97.0
2017-12-09,Via,manhattan,35897.0
2017-12-09,Via,manhattan_hub,20687.0
2017-12-09,Via,outer_boroughs_ex_airports,1572.0
2017-12-09,Via,total,37593.0
2017-12-09,Yellow taxis,airports,15696.0
2017-12-09,Yellow taxis,manhattan,293711.0
2017-12-09,Yellow taxis,manhattan_hub,204050.0
2017-12-09,Yellow taxis,outer_boroughs_ex_airports,6641.0
2017-12-09,Yellow taxis,total,320614.0
2017-12-10,Gett,airports,0.0
2017-12-10,Gett,manhattan,0.0
2017-12-10,Gett,manhattan_hub,0.0
2017-12-10,Gett,outer_boroughs_ex_airports,0.0
2017-12-10,Gett,total,0.0
2017-12-10,Green taxis,airports,12.0
2017-12-10,Green taxis,manhattan,10676.0
2017-12-10,Green taxis,manhattan_hub,1.0
2017-12-10,Green taxis,outer_boroughs_ex_airports,19688.0
2017-12-10,Green taxis,total,30432.0
2017-12-10,Juno,airports,0.0
2017-12-10,Juno,manhattan,0.0
2017-12-10,Juno,manhattan_hub,0.0
2017-12-10,Juno,outer_boroughs_ex_airports,0.0
2017-12-10,Juno,total,34874.0
2017-12-10,Lyft,airports,3353.0
2017-12-10,Lyft,manhattan,39027.0
2017-12-10,Lyft,manhattan_hub,28109.0
2017-12-10,Lyft,outer_boroughs_ex_airports,41404.0
2017-12-10,Lyft,total,83797.0
2017-12-10,Non-app FHVs,airports,689.0
2017-12-10,Non-app FHVs,manhattan,3824.0
2017-12-10,Non-app FHVs,manhattan_hub,2879.0
2017-12-10,Non-app FHVs,outer_boroughs_ex_airports,8247.0
2017-12-10,Non-app FHVs,total,89035.0
2017-12-10,Uber,airports,11222.0
2017-12-10,Uber,manhattan,167155.0
2017-12-10,Uber,manhattan_hub,125099.0
2017-12-10,Uber,outer_boroughs_ex_airports,132189.0
2017-12-10,Uber,total,310596.0
2017-12-10,Via,airports,85.0
2017-12-10,Via,manhattan,37807.0
2017-12-10,Via,manhattan_hub,22364.0
2017-12-10,Via,outer_boroughs_ex_airports,1592.0
2017-12-10,Via,total,39501.0
2017-12-10,Yellow taxis,airports,18340.0
2017-12-10,Yellow taxis,manhattan,314963.0
2017-12-10,Yellow taxis,manhattan_hub,218290.0
2017-12-10,Yellow taxis,outer_boroughs_ex_airports,6385.0
2017-12-10,Yellow taxis,total,344450.0
2017-12-11,Gett,airports,0.0
2017-12-11,Gett,manhattan,0.0
2017-12-11,Gett,manhattan_hub,0.0
2017-12-11,Gett,outer_boroughs_ex_airports,0.0
2017-12-11,Gett,total,0.0
2017-12-11,Green taxis,airports,14.0
2017-12-11,Green taxis,manhattan,7689.0
2017-12-11,Green taxis,manhattan_hub,4.0
2017-12-11,Green taxis,outer_boroughs_ex_airports,20585.0
2017-12-11,Green taxis,total,28335.0
2017-12-11,Juno,airports,0.0
2017-12-11,Juno,manhattan,0.0
2017-12-11,Juno,manhattan_hub,0.0
2017-12-11,Juno,outer_boroughs_ex_airports,0.0
2017-12-11,Juno,total,41029.0
2017-12-11,Lyft,airports,3753.0
2017-12-11,Lyft,manhattan,46096.0
2017-12-11,Lyft,manhattan_hub,33684.0
2017-12-11,Lyft,outer_boroughs_ex_airports,55631.0
2017-12-11,Lyft,total,105510.0
2017-12-11,Non-app FHVs,airports,555.0
2017-12-11,Non-app FHVs,manhattan,1153.0
2017-12-11,Non-app FHVs,manhattan_hub,708.0
2017-12-11,Non-app FHVs,outer_boroughs_ex_airports,6438.0
2017-12-11,Non-app FHVs,total,69843.0
2017-12-11,Uber,airports,12737.0
2017-12-11,Uber,manhattan,185024.0
2017-12-11,Uber,manhattan_hub,133011.0
2017-12-11,Uber,outer_boroughs_ex_airports,189204.0
2017-12-11,Uber,total,387016.0
2017-12-11,Via,airports,206.0
2017-12-11,Via,manhattan,20888.0
2017-12-11,Via,manhattan_hub,12271.0
2017-12-11,Via,outer_boroughs_ex_airports,2602.0
2017-12-11,Via,total,23745.0
2017-12-11,Yellow taxis,airports,17631.0
2017-12-11,Yellow taxis,manhattan,266066.0
2017-12-11,Yellow taxis,manhattan_hub,188456.0
2017-12-11,Yellow taxis,outer_boroughs_ex_airports,8271.0
2017-12-11,Yellow taxis,total,298008.0
2017-12-12,Gett,airports,0.0
2017-12-12,Gett,manhattan,0.0
2017-12-12,Gett,manhattan_hub,0.0
2017-12-12,Gett,outer_boroughs_ex_airports,0.0
2017-12-12,Gett,total,0.0
2017-12-12,Green taxis,airports,13.0
2017-12-12,Green taxis,manhattan,9576.0
2017-12-12,Green taxis,manhattan_hub,0.0
2017-12-12,Green taxis,outer_boroughs_ex_airports,18397.0
2017-12-12,Green taxis,total,28041.0
2017-12-12,Juno,airports,0.0
2017-12-12,Juno,manhattan,0.0
2017-12-12,Juno,manhattan_hub,0.0
2017-12-12,Juno,outer_boroughs_ex_airports,0.0
2017-12-12,Juno,total,37847.0
2017-12-12,Lyft,airports,3153.0
2017-12-12,Lyft,manhattan,38055.0
2017-12-12,Lyft,manhattan_hub,27136.0
2017-12-12,Lyft,outer_boroughs_ex_airports,43627.0
2017-12-12,Lyft,total,84860.0
2017-12-12,Non-app FHVs,airports,683.0
2017-12-12,Non-app FHVs,manhattan,4181.0
2017-12-12,Non-app FHVs,manhattan_hub,3363.0
2017-12-12,Non-app FHVs,outer_boroughs_ex_airports,7812.0
2017-12-12,Non-app FHVs,total,92277.0
2017-12-12,Uber,airports,9967.0
2017-12-12,Uber,manhattan,178233.0
2017-12-12,Uber,manhattan_hub,128978.0
2017-12-12,Uber,outer_boroughs_ex_airports,160038.0
2017-12-12,Uber,total,348262.0
2017-12-12,Via,airports,91.0
2017-12-12,Via,manhattan,37321.0
2017-12-12,Via,manhattan_hub,21174.0
2017-12-12,Via,outer_boroughs_ex_airports,3069.0
2017-12-12,Via,total,40504.0
2017-12-12,Yellow taxis,airports,16500.0
2017-12-12,Yellow taxis,manhattan,301046.0
2017-12-12,Yellow taxis,manhattan_hub,201136.0
2017-12-12,Yellow taxis,outer_boroughs_ex_airports,6664.0
2017-12-12,Yellow taxis,total,329481.0
2017-12-13,Gett,airports,0.0
2017-12-13,Gett,manhattan,0.0
2017-12-13,Gett,manhattan_hub,0.0
2017-12-13,Gett,outer_boroughs_ex_airports,0.0
2017-12-13,Gett,total,0.0
2017-12-13,Green taxis,airports,7.0
2017-12-13,Green taxis,manhattan,10563.0
2017-12-13,Green taxis,manhattan_hub,1.0
2017-12-13,Green taxis,outer_boroughs_ex_airports,20521.0
2017-12-13,Green taxis,total,31162.0
2017-12-13,Juno,airports,0.0
2017-12-13,Juno,manhattan,0.0
2017-12-13,Juno,manhattan_hub,0.0
2017-12-13,Juno,outer_boroughs_ex_airports,0.0
